C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\88f3f749451c1aaad3218d4fc56f83af.jpg,494,578,153,200,BAD_BILLBOARD
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\9d8cbc0d78c378519944e9c0a45ca027.jpg,163,291,183,295,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\9d8cbc0d78c378519944e9c0a45ca027.jpg,-72,623,201,329,CLUTTER_SIDEWALK
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\9d8cbc0d78c378519944e9c0a45ca027.jpg,605,668,210,267,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\69375c31e51cc5e097c50f163a8b1b57.jpg,130,271,226,326,POTHOLES
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\69375c31e51cc5e097c50f163a8b1b57.jpg,99,424,335,475,POTHOLES
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\4871de3b79a40bcccd95c96df6e664e3.jpg,183,282,246,328,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\4871de3b79a40bcccd95c96df6e664e3.jpg,14,127,246,336,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\4871de3b79a40bcccd95c96df6e664e3.jpg,165,355,332,417,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\4871de3b79a40bcccd95c96df6e664e3.jpg,242,385,252,347,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\4871de3b79a40bcccd95c96df6e664e3.jpg,832,983,270,370,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\4871de3b79a40bcccd95c96df6e664e3.jpg,552,658,265,329,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\4871de3b79a40bcccd95c96df6e664e3.jpg,381,453,361,425,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\eab019cb1f0cd4bef9d2efd66a1ee275.jpg,452,523,205,249,SAND_ON_ROAD
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\5b5759f432477eb2c0622f024b093031.jpg,531,894,196,363,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\5b5759f432477eb2c0622f024b093031.jpg,20,98,191,220,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\e84680e257d4957d087dc10017d3ee13.jpg,301,692,299,373,CLUTTER_SIDEWALK
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\e84680e257d4957d087dc10017d3ee13.jpg,493,1015,290,364,CLUTTER_SIDEWALK
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\e84680e257d4957d087dc10017d3ee13.jpg,619,664,326,363,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\e84680e257d4957d087dc10017d3ee13.jpg,-38,232,199,320,CLUTTER_SIDEWALK
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\e84680e257d4957d087dc10017d3ee13.jpg,139,437,174,309,CLUTTER_SIDEWALK
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\e84680e257d4957d087dc10017d3ee13.jpg,116,358,206,307,SAND_ON_ROAD
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\e84680e257d4957d087dc10017d3ee13.jpg,584,675,244,294,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\e84680e257d4957d087dc10017d3ee13.jpg,308,746,410,576,POTHOLES
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\d378c3804b1f1976646dad5a84372644.jpg,-60,617,188,363,CONSTRUCTION_ROAD
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\c735ac1e8b2e0767d5895ac1c74b0f53.jpg,-54,418,126,349,CONSTRUCTION_ROAD
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\c735ac1e8b2e0767d5895ac1c74b0f53.jpg,243,559,137,350,CONSTRUCTION_ROAD
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\c735ac1e8b2e0767d5895ac1c74b0f53.jpg,425,916,123,369,CONSTRUCTION_ROAD
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\84a56c20e0a6b01e323df4d2be856f0d.jpg,-18,447,274,443,CLUTTER_SIDEWALK
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\84a56c20e0a6b01e323df4d2be856f0d.jpg,259,867,304,416,CLUTTER_SIDEWALK
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\9b17dc0eac29504e2cdc4d46de075704.jpg,710,949,28,169,BAD_BILLBOARD
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\0450fc05a731b77d11766a2cd4ada1b0.jpg,395,514,210,376,POTHOLES
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\0450fc05a731b77d11766a2cd4ada1b0.jpg,364,548,264,585,POTHOLES
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\0450fc05a731b77d11766a2cd4ada1b0.jpg,473,702,374,553,POTHOLES
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\0450fc05a731b77d11766a2cd4ada1b0.jpg,96,431,443,545,POTHOLES
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\0450fc05a731b77d11766a2cd4ada1b0.jpg,206,397,285,384,POTHOLES
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\0450fc05a731b77d11766a2cd4ada1b0.jpg,33,245,314,561,POTHOLES
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\f8e3229cba8cdae5e29ae8100d94c085.jpg,209,543,215,285,CLUTTER_SIDEWALK
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\f8e3229cba8cdae5e29ae8100d94c085.jpg,613,889,212,271,CLUTTER_SIDEWALK
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\f8e3229cba8cdae5e29ae8100d94c085.jpg,-2,179,227,287,CLUTTER_SIDEWALK
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\0c4619417da97d1bc78cf5d5c4f095db.jpg,656,956,123,297,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\0c4619417da97d1bc78cf5d5c4f095db.jpg,572,641,180,257,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\0c4619417da97d1bc78cf5d5c4f095db.jpg,226,481,202,448,POTHOLES
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\0c4619417da97d1bc78cf5d5c4f095db.jpg,129,291,421,545,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\0c4619417da97d1bc78cf5d5c4f095db.jpg,308,401,269,366,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\d2c8f26695d0c7ef918064809dab9ea2.jpg,668,717,233,278,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\f88e3958a853034de3b2d47c6573f9cc.jpg,842,917,237,281,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\63e1e1962005ef468f1679e267577444.jpg,174,326,179,264,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\b51554ef19ca2571679594874b191d26.jpg,742,828,244,290,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\170309a4c1123a1550d74f252abed7d0.jpg,-130,566,142,292,CLUTTER_SIDEWALK
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\6d2bd2ad5e3bbb8274000513503ab294.jpg,724,774,307,367,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\dbcce6e4328a937c0c6e66eadb97b424.jpg,274,466,108,289,CONSTRUCTION_ROAD
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\dbcce6e4328a937c0c6e66eadb97b424.jpg,-36,415,-20,390,CONSTRUCTION_ROAD
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\dbcce6e4328a937c0c6e66eadb97b424.jpg,870,963,153,233,GRAFFITI
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\dbcce6e4328a937c0c6e66eadb97b424.jpg,794,920,140,251,GRAFFITI
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\2b74093aad99932beb19050c37dab813.jpg,433,475,188,237,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\b083c0112bc16b04eb7329a8bba4cf7d.jpg,132,220,247,309,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\2254fc3d9f4efd536c409ac44088cbb8.jpg,625,794,143,227,BAD_BILLBOARD
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\2254fc3d9f4efd536c409ac44088cbb8.jpg,483,667,139,241,BAD_BILLBOARD
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\4627f492f62b7b6523c1ba2c08790c62.jpg,314,417,195,268,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\4627f492f62b7b6523c1ba2c08790c62.jpg,175,249,220,300,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\4627f492f62b7b6523c1ba2c08790c62.jpg,508,586,134,217,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\4627f492f62b7b6523c1ba2c08790c62.jpg,457,512,151,198,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\4627f492f62b7b6523c1ba2c08790c62.jpg,478,553,213,315,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\4627f492f62b7b6523c1ba2c08790c62.jpg,630,863,210,330,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\83894eb334012b35f873b2a1fb235e97.jpg,-46,270,182,328,CLUTTER_SIDEWALK
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\83894eb334012b35f873b2a1fb235e97.jpg,192,591,189,343,CLUTTER_SIDEWALK
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\83894eb334012b35f873b2a1fb235e97.jpg,631,1002,213,353,CLUTTER_SIDEWALK
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\1d2dc8c5c92cfa2ca29414b5ed587831.jpg,41,166,302,371,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\1d2dc8c5c92cfa2ca29414b5ed587831.jpg,-56,297,243,449,CLUTTER_SIDEWALK
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\1d2dc8c5c92cfa2ca29414b5ed587831.jpg,808,869,381,423,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\ba5ae4fa250f6fc339a02c06d010bf3e.jpg,167,299,188,279,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\ba5ae4fa250f6fc339a02c06d010bf3e.jpg,270,399,240,302,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\ba5ae4fa250f6fc339a02c06d010bf3e.jpg,263,348,273,339,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\ba5ae4fa250f6fc339a02c06d010bf3e.jpg,371,648,243,335,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\ba5ae4fa250f6fc339a02c06d010bf3e.jpg,489,555,234,306,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\ba5ae4fa250f6fc339a02c06d010bf3e.jpg,576,718,221,326,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\ba5ae4fa250f6fc339a02c06d010bf3e.jpg,750,803,236,298,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\ba5ae4fa250f6fc339a02c06d010bf3e.jpg,801,868,278,320,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\9b72a5563ba4821dc5d2cd76a5154f06.jpg,818,885,225,286,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\ffe49f9e20bcefe4c0f6e8bc90643308.jpg,218,303,165,243,BAD_BILLBOARD
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\ffe49f9e20bcefe4c0f6e8bc90643308.jpg,135,257,298,421,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\d99b7071abad688d864afa07c94e9a49.jpg,126,212,230,268,GRAFFITI
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\f09634e37adbcaddfd6fa3db5a47b7c8.jpg,204,309,198,264,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\f09634e37adbcaddfd6fa3db5a47b7c8.jpg,162,364,231,293,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\f09634e37adbcaddfd6fa3db5a47b7c8.jpg,562,652,293,343,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\2612c0d7acf7b71de074b190c6416af1.jpg,190,309,60,115,GRAFFITI
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\09ba3566bd835c9712add11af8755221.jpg,-85,642,195,591,CONSTRUCTION_ROAD
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\09ba3566bd835c9712add11af8755221.jpg,369,1108,133,617,CONSTRUCTION_ROAD
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\09ba3566bd835c9712add11af8755221.jpg,463,599,265,351,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\a7aeb7d09f00d723d6d607844843d3a2.jpg,44,224,226,318,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\a7aeb7d09f00d723d6d607844843d3a2.jpg,324,536,203,307,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\1fe7668d415058d402505a6a00a9f391.jpg,183,432,133,281,CONSTRUCTION_ROAD
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\1fe7668d415058d402505a6a00a9f391.jpg,1,291,124,289,CONSTRUCTION_ROAD
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\802d0abab7d702cf3c52e992330c4eee.jpg,535,617,177,245,SAND_ON_ROAD
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\d9133dfba81dceed9bcaf5dd7824c6ab.jpg,133,280,235,300,SAND_ON_ROAD
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\d9133dfba81dceed9bcaf5dd7824c6ab.jpg,-5,77,249,275,SAND_ON_ROAD
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\d9133dfba81dceed9bcaf5dd7824c6ab.jpg,785,899,228,276,GRAFFITI
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\d9133dfba81dceed9bcaf5dd7824c6ab.jpg,694,798,230,268,GRAFFITI
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\a30f31d048e824cf318e22435d955fb4.jpg,559,678,354,450,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\0fd9a68940ec837f0e43ac3ad72b089d.jpg,749,906,220,325,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\0fd9a68940ec837f0e43ac3ad72b089d.jpg,859,974,221,325,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\c31445c9f92ca6b2d56a6c730c53af68.jpg,403,541,246,354,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\737154cde66c989806224eed9774d45b.jpg,209,378,111,198,BAD_BILLBOARD
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\737154cde66c989806224eed9774d45b.jpg,9,193,108,211,BAD_BILLBOARD
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\737154cde66c989806224eed9774d45b.jpg,636,810,120,212,BAD_BILLBOARD
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\c1f9f00f71f1a08e6892db98bddd21f6.jpg,18,769,69,594,CONSTRUCTION_ROAD
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\c1f9f00f71f1a08e6892db98bddd21f6.jpg,486,1021,81,622,CONSTRUCTION_ROAD
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\230ef9e7140cdd6b744d2c6b6d738c4d.jpg,454,488,190,226,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\230ef9e7140cdd6b744d2c6b6d738c4d.jpg,673,712,237,281,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\0b25dc9a210bed276dab3a6f1d6628e5.jpg,49,514,149,234,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\0b25dc9a210bed276dab3a6f1d6628e5.jpg,733,938,167,316,SAND_ON_ROAD
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\832dbceb14165ca1b59d22af279a6a4c.jpg,685,803,111,181,GRAFFITI
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\40c116615e7f194e0e05046b67fdd91b.jpg,195,254,177,238,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\ca76075c3c4a078d58e4d2837fea4902.jpg,244,388,140,238,GRAFFITI
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\ca76075c3c4a078d58e4d2837fea4902.jpg,128,286,144,224,GRAFFITI
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\1a5486755332850e05bd1e3a4fa7a0ab.jpg,368,454,225,290,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\815339d61f61d2a5b66d922b650b2a24.jpg,99,149,307,367,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\815339d61f61d2a5b66d922b650b2a24.jpg,711,995,92,204,BAD_BILLBOARD
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\ed2b950a99a705be1f407bb16c08e4de.jpg,787,876,173,252,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\ee574627b3fdb48e5b6ea4c4d863ee99.jpg,225,560,288,434,POTHOLES
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\ee574627b3fdb48e5b6ea4c4d863ee99.jpg,97,678,350,582,POTHOLES
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\a72d6ee1ee255da4472d145d1ba21775.jpg,282,366,202,253,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\a54063b774dd7e1c1c301f8c629e8f10.jpg,619,808,59,160,BAD_BILLBOARD
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\95b73c5452276b83d4ccb2e88228e841.jpg,-175,549,-81,268,GRAFFITI
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\52ed106250d102409774a6371c0cb162.jpg,869,956,250,312,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\3aa5b847797166c8e8b8859dfb6b0074.jpg,547,684,28,115,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\6d1e31d883b490de3ff532ef0821c301.jpg,668,751,205,252,BROKEN_SIGNAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\470de57b17f720c4773bc56e9f063d15.jpg,529,648,206,279,POTHOLES
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\470de57b17f720c4773bc56e9f063d15.jpg,779,967,300,429,POTHOLES
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\a0c9dbab6822ff3730fb4b6c3b7a819a.jpg,301,395,226,297,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\a0c9dbab6822ff3730fb4b6c3b7a819a.jpg,707,819,256,307,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\40cde4871df77ac2b53abb4df25355c4.jpg,370,483,242,302,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\bd0995adba467f1fbdacbb5c78cfd579.jpg,-20,107,211,285,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\bd0995adba467f1fbdacbb5c78cfd579.jpg,216,408,176,275,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\bd0995adba467f1fbdacbb5c78cfd579.jpg,443,591,135,216,SAND_ON_ROAD
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\1b17939e221e4111401d6c890d4c2dc5.jpg,440,730,181,330,GRAFFITI
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\1b17939e221e4111401d6c890d4c2dc5.jpg,663,938,183,314,GRAFFITI
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\bdc49ef5a6732007851566083000b64f.jpg,250,343,291,369,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\bdc49ef5a6732007851566083000b64f.jpg,400,589,252,369,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\bdc49ef5a6732007851566083000b64f.jpg,607,817,268,377,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\bdc49ef5a6732007851566083000b64f.jpg,849,962,256,328,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\bdc49ef5a6732007851566083000b64f.jpg,543,634,437,525,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\f38d1e17d3e7a95c50f2226b734d8914.jpg,18,355,196,261,CLUTTER_SIDEWALK
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\f38d1e17d3e7a95c50f2226b734d8914.jpg,240,627,193,250,CLUTTER_SIDEWALK
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\f38d1e17d3e7a95c50f2226b734d8914.jpg,495,793,172,250,CLUTTER_SIDEWALK
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\c6abd80b682d433e62167e3657641e0b.jpg,-120,580,225,454,CLUTTER_SIDEWALK
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\c6abd80b682d433e62167e3657641e0b.jpg,312,931,228,446,CLUTTER_SIDEWALK
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\939aa456d41bcd7d9295fe1dd6ceffb4.jpg,884,975,206,272,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\939aa456d41bcd7d9295fe1dd6ceffb4.jpg,-13,55,-16,123,FADED_SIGNAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\28f3b194f9b885d0f5545f4e881747e1.jpg,773,846,144,206,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\c0158f23990910da91eafa66439070e6.jpg,463,529,288,354,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\255ecac5863ec7a4d469150d17508900.jpg,809,934,242,330,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\9e35eeab98eb4e91557e225413a3dcd2.jpg,398,526,222,330,POTHOLES
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\9e35eeab98eb4e91557e225413a3dcd2.jpg,356,626,246,454,POTHOLES
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\9e35eeab98eb4e91557e225413a3dcd2.jpg,298,636,338,573,POTHOLES
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\2c74b18b15e01853020b0322eee57a6a.jpg,558,633,288,352,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\2c74b18b15e01853020b0322eee57a6a.jpg,136,189,228,276,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\a3981730fe059cf3c600d8b5ef6c5487.jpg,503,582,124,170,GRAFFITI
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\a3981730fe059cf3c600d8b5ef6c5487.jpg,344,469,119,179,GRAFFITI
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\a3981730fe059cf3c600d8b5ef6c5487.jpg,243,364,122,186,GRAFFITI
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\86f59df5e2f0512121528f59bfbb1cc5.jpg,1,343,146,328,UNKEPT_FACADE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\86f59df5e2f0512121528f59bfbb1cc5.jpg,606,743,199,289,UNKEPT_FACADE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\e0f619366a8135dae731b9400ec87b70.jpg,600,741,206,295,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\02e6e5bda8fabbdb67329c7464e7f02f.jpg,368,848,-12,100,BAD_BILLBOARD
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\c8b0499cb29937651f87fa462c5f2261.jpg,672,865,233,296,CONSTRUCTION_ROAD
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\c8b0499cb29937651f87fa462c5f2261.jpg,794,976,232,305,CONSTRUCTION_ROAD
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\8ef1b1427ab90c96d2b58fa10d612d6c.jpg,188,449,170,348,CONSTRUCTION_ROAD
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\8ef1b1427ab90c96d2b58fa10d612d6c.jpg,438,660,161,311,CONSTRUCTION_ROAD
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\8ef1b1427ab90c96d2b58fa10d612d6c.jpg,696,1001,106,310,CONSTRUCTION_ROAD
